,email,product,rating,salary,Age,user_id,Status
1512,cust18635@gmail.com,particular Plus Account,1.0,93638,38,18635,CHURN
1513,cust18636@gmail.com,Medium-term deposits,4.0,132047,29,18636,ACTIVE
1514,cust18637@gmail.com,Mortgage,2.0,83565,25,18637,ACTIVE
1515,cust18645@gmail.com,Payroll Account,5.0,56242,55,18645,ACTIVE
1516,cust18647@gmail.com,Junior Account,3.0,80455,25,18647,ACTIVE
1517,cust18648@gmail.com,Mas particular Account,3.0,28360,56,18648,ACTIVE
1518,cust18649@gmail.com,Mortgage,2.0,102286,39,18649,ACTIVE
1519,cust18651@gmail.com,Home Account,3.5,51856,27,18651,ACTIVE
1520,cust18652@gmail.com,Mortgage,3.5,94989,18,18652,ACTIVE
1521,cust18653@gmail.com,Current Accounts,0.5,87985,58,18653,CHURN
1522,cust18656@gmail.com,Junior Account,3.0,105115,25,18656,ACTIVE
1523,cust18660@gmail.com,particular Plus Account,3.5,120046,47,18660,ACTIVE
1524,cust18661@gmail.com,e-account,4.5,96044,30,18661,ACTIVE
1525,cust18662@gmail.com,particular Plus Account,4.0,54337,21,18662,ACTIVE
1526,cust18665@gmail.com,Mortgage,4.0,147599,40,18665,ACTIVE
1527,cust18666@gmail.com,particular Account,3.0,70276,48,18666,ACTIVE
1528,cust18667@gmail.com,particular Account,4.0,52551,51,18667,ACTIVE
1529,cust18672@gmail.com,Derivada Account,3.0,113193,47,18672,ACTIVE
1530,cust18677@gmail.com,Funds,4.0,68282,36,18677,ACTIVE
1531,cust18678@gmail.com,e-account,4.0,83419,32,18678,ACTIVE
1532,cust18681@gmail.com,Long-term deposits,3.0,77604,19,18681,ACTIVE
1533,cust18684@gmail.com,Taxes,3.5,97269,42,18684,ACTIVE
1534,cust18688@gmail.com,e-account,1.5,118611,54,18688,CHURN
1535,cust18693@gmail.com,Pensions,3.0,36998,62,18693,ACTIVE
1536,cust18697@gmail.com,Saving Account,5.0,34242,47,18697,ACTIVE
1537,cust18698@gmail.com,Short-term deposits,3.0,11507,20,18698,ACTIVE
1538,cust18699@gmail.com,particular Account,4.5,31894,51,18699,ACTIVE
1539,cust18701@gmail.com,Pensions,4.0,82613,77,18701,ACTIVE
1540,cust18702@gmail.com,Credit Card,5.0,90188,30,18702,ACTIVE
1541,cust18704@gmail.com,particular Plus Account,4.0,118108,43,18704,ACTIVE
1542,cust18705@gmail.com,Pensions,2.0,86249,63,18705,ACTIVE
1543,cust18707@gmail.com,Payroll,4.0,102807,49,18707,ACTIVE
1544,cust18712@gmail.com,Long-term deposits,4.0,146070,48,18712,ACTIVE
1545,cust18714@gmail.com,Short-term deposits,3.0,35936,32,18714,ACTIVE
1546,cust18724@gmail.com,Current Accounts,4.0,71276,19,18724,ACTIVE
1547,cust18727@gmail.com,e-account,5.0,93737,51,18727,ACTIVE
1548,cust18728@gmail.com,Pensions,5.0,12506,63,18728,ACTIVE
1549,cust18729@gmail.com,Saving Account,3.0,85313,46,18729,ACTIVE
1550,cust18732@gmail.com,Mas particular Account,3.5,83862,39,18732,ACTIVE
1551,cust18733@gmail.com,Payroll,4.0,39659,56,18733,ACTIVE
1552,cust18737@gmail.com,Credit Card,4.5,11614,52,18737,ACTIVE
1553,cust18740@gmail.com,Credit Card,5.0,64712,51,18740,ACTIVE
1554,cust18741@gmail.com,Saving Account,4.5,131593,42,18741,ACTIVE
1555,cust18742@gmail.com,Mortgage,2.0,51029,21,18742,ACTIVE
1556,cust18747@gmail.com,Current Accounts,3.0,50422,24,18747,ACTIVE
1557,cust18749@gmail.com,particular Plus Account,3.0,65951,28,18749,ACTIVE
1558,cust18752@gmail.com,particular Plus Account,2.0,58858,53,18752,ACTIVE
1559,cust18753@gmail.com,Saving Account,4.0,62538,42,18753,ACTIVE
1560,cust18754@gmail.com,Securities,4.0,71106,26,18754,ACTIVE
1561,cust18758@gmail.com,Loans,4.0,51172,39,18758,ACTIVE
1562,cust18759@gmail.com,particular Plus Account,4.0,117580,24,18759,ACTIVE
1563,cust18763@gmail.com,Current Accounts,5.0,111870,45,18763,ACTIVE
1564,cust18766@gmail.com,Funds,3.5,84618,32,18766,ACTIVE
1565,cust18767@gmail.com,Home Account,4.0,110326,48,18767,ACTIVE
1566,cust18769@gmail.com,Home Account,4.0,43621,33,18769,ACTIVE
1567,cust18771@gmail.com,particular Plus Account,4.5,89403,51,18771,ACTIVE
1568,cust18772@gmail.com,Securities,3.0,53932,57,18772,ACTIVE
1569,cust18773@gmail.com,particular Plus Account,5.0,61840,37,18773,ACTIVE
1570,cust18775@gmail.com,Guarantees,4.0,85084,55,18775,ACTIVE
1571,cust18776@gmail.com,Short-term deposits,5.0,146192,55,18776,ACTIVE
1572,cust18780@gmail.com,Current Accounts,5.0,39861,48,18780,ACTIVE
1573,cust18781@gmail.com,Taxes,4.5,145515,59,18781,ACTIVE
1574,cust18782@gmail.com,Medium-term deposits,3.5,123269,40,18782,ACTIVE
1575,cust18784@gmail.com,Loans,5.0,78836,52,18784,ACTIVE
1576,cust18785@gmail.com,Payroll,5.0,92109,58,18785,ACTIVE
1577,cust18787@gmail.com,Direct Debit,5.0,35153,23,18787,ACTIVE
1578,cust18788@gmail.com,particular Account,3.0,127693,33,18788,ACTIVE
1579,cust18789@gmail.com,particular Account,4.0,25994,32,18789,ACTIVE
1580,cust18791@gmail.com,Pensions,3.5,147163,67,18791,ACTIVE
1581,cust18793@gmail.com,Short-term deposits,3.0,130077,43,18793,ACTIVE
1582,cust18794@gmail.com,Home Account,0.5,97507,31,18794,CHURN
1583,cust18795@gmail.com,Medium-term deposits,3.0,11122,43,18795,ACTIVE
1584,cust18797@gmail.com,Home Account,4.0,77752,31,18797,ACTIVE
1585,cust18798@gmail.com,Pensions,4.0,109534,71,18798,ACTIVE
1586,cust18799@gmail.com,Mas particular Account,3.0,127293,18,18799,ACTIVE
1587,cust18800@gmail.com,Home Account,4.0,34565,57,18800,ACTIVE
1588,cust18805@gmail.com,particular Plus Account,3.5,125640,47,18805,ACTIVE
1589,cust18806@gmail.com,Guarantees,5.0,67643,32,18806,ACTIVE
1590,cust18808@gmail.com,e-account,3.5,71519,41,18808,ACTIVE
1591,cust18811@gmail.com,Saving Account,5.0,13746,36,18811,ACTIVE
1592,cust18812@gmail.com,Current Accounts,3.0,98509,29,18812,ACTIVE
1593,cust18814@gmail.com,Payroll Account,3.0,10473,57,18814,ACTIVE
1594,cust18815@gmail.com,Current Accounts,3.5,143691,35,18815,ACTIVE
1595,cust18820@gmail.com,Credit Card,3.5,25637,46,18820,ACTIVE
1596,cust18821@gmail.com,Payroll,5.0,44973,25,18821,ACTIVE
1597,cust18823@gmail.com,particular Plus Account,5.0,51130,21,18823,ACTIVE
1598,cust18828@gmail.com,Derivada Account,5.0,81519,29,18828,ACTIVE
1599,cust18829@gmail.com,Pensions,5.0,141806,76,18829,ACTIVE
1600,cust18831@gmail.com,Mas particular Account,4.0,101657,38,18831,ACTIVE
1601,cust18832@gmail.com,Junior Account,4.0,137725,43,18832,ACTIVE
1602,cust18833@gmail.com,Payroll,5.0,106734,19,18833,ACTIVE
1603,cust18834@gmail.com,Long-term deposits,5.0,22267,29,18834,ACTIVE
1604,cust18838@gmail.com,Pensions,2.0,128528,67,18838,ACTIVE
1605,cust18839@gmail.com,Pensions,4.0,16565,68,18839,ACTIVE
1606,cust18840@gmail.com,Mas particular Account,3.0,31233,33,18840,ACTIVE
1607,cust18842@gmail.com,Payroll Account,4.0,96218,50,18842,ACTIVE
1608,cust18850@gmail.com,e-account,3.0,149480,58,18850,ACTIVE
1609,cust18852@gmail.com,Pensions,5.0,46126,65,18852,ACTIVE
1610,cust18854@gmail.com,Payroll,3.5,58162,39,18854,ACTIVE
1611,cust18855@gmail.com,Credit Card,4.0,40481,45,18855,ACTIVE
1612,cust18859@gmail.com,Loans,2.0,73253,20,18859,ACTIVE
1613,cust18865@gmail.com,Pensions,4.0,76665,77,18865,ACTIVE
1614,cust18868@gmail.com,Derivada Account,4.0,100835,52,18868,ACTIVE
1615,cust18870@gmail.com,particular Account,4.0,88631,21,18870,ACTIVE
1616,cust18872@gmail.com,Medium-term deposits,2.0,143696,45,18872,ACTIVE
1617,cust18874@gmail.com,Taxes,2.0,68927,42,18874,ACTIVE
1618,cust18875@gmail.com,Saving Account,3.0,109526,26,18875,ACTIVE
1619,cust18876@gmail.com,Loans,4.5,75195,41,18876,ACTIVE
1620,cust18879@gmail.com,particular Account,3.5,80784,40,18879,ACTIVE
1621,cust18881@gmail.com,Derivada Account,3.5,12599,28,18881,ACTIVE
1622,cust18882@gmail.com,particular Plus Account,3.0,35394,59,18882,ACTIVE
1623,cust18884@gmail.com,Payroll Account,2.0,136576,50,18884,ACTIVE
1624,cust18885@gmail.com,Mortgage,5.0,91727,46,18885,ACTIVE
1625,cust18888@gmail.com,Direct Debit,4.0,44644,49,18888,ACTIVE
1626,cust18889@gmail.com,Credit Card,3.0,112426,41,18889,ACTIVE
1627,cust18896@gmail.com,particular Plus Account,5.0,86903,55,18896,ACTIVE
1628,cust18898@gmail.com,particular Plus Account,3.0,116618,52,18898,ACTIVE
1629,cust18899@gmail.com,particular Plus Account,3.0,48685,41,18899,ACTIVE
1630,cust18902@gmail.com,Junior Account,4.5,62369,46,18902,ACTIVE
1631,cust18903@gmail.com,Direct Debit,4.0,43336,24,18903,ACTIVE
1632,cust18907@gmail.com,e-account,4.0,32451,28,18907,ACTIVE
1633,cust18909@gmail.com,Mortgage,5.0,89050,18,18909,ACTIVE
1634,cust18910@gmail.com,Pensions,4.5,47556,73,18910,ACTIVE
1635,cust18913@gmail.com,particular Account,4.0,90851,31,18913,ACTIVE
1636,cust18914@gmail.com,Credit Card,5.0,64899,31,18914,ACTIVE
1637,cust18916@gmail.com,Mortgage,3.0,34140,53,18916,ACTIVE
1638,cust18917@gmail.com,Pensions,3.0,80432,71,18917,ACTIVE
1639,cust18918@gmail.com,Long-term deposits,4.0,111482,41,18918,ACTIVE
1640,cust18920@gmail.com,Direct Debit,4.5,109110,50,18920,ACTIVE
1641,cust18921@gmail.com,Derivada Account,4.5,42838,22,18921,ACTIVE
1642,cust18922@gmail.com,Junior Account,4.0,32922,28,18922,ACTIVE
1643,cust18923@gmail.com,Home Account,5.0,17930,51,18923,ACTIVE
1644,cust18926@gmail.com,Mas particular Account,5.0,108501,49,18926,ACTIVE
1645,cust18929@gmail.com,Derivada Account,2.5,30438,49,18929,ACTIVE
1646,cust18933@gmail.com,Funds,4.0,122421,46,18933,ACTIVE
1647,cust18940@gmail.com,Junior Account,4.0,32863,48,18940,ACTIVE
1648,cust18943@gmail.com,Saving Account,3.0,81624,50,18943,ACTIVE
1649,cust18944@gmail.com,Mas particular Account,4.0,54614,33,18944,ACTIVE
1650,cust18945@gmail.com,Long-term deposits,4.5,98754,29,18945,ACTIVE
1651,cust18946@gmail.com,Funds,0.5,14526,30,18946,CHURN
1652,cust18948@gmail.com,Saving Account,3.0,77667,55,18948,ACTIVE
1653,cust18951@gmail.com,Mas particular Account,3.5,118628,57,18951,ACTIVE
1654,cust18952@gmail.com,Direct Debit,3.5,39911,54,18952,ACTIVE
1655,cust18953@gmail.com,Credit Card,4.0,94815,45,18953,ACTIVE
1656,cust18954@gmail.com,Payroll,4.5,84989,53,18954,ACTIVE
1657,cust18956@gmail.com,Junior Account,4.5,32606,41,18956,ACTIVE
1658,cust18957@gmail.com,Direct Debit,3.5,112862,33,18957,ACTIVE
1659,cust18959@gmail.com,Medium-term deposits,4.0,140048,29,18959,ACTIVE
1660,cust18960@gmail.com,Long-term deposits,2.0,141186,50,18960,ACTIVE
1661,cust18961@gmail.com,Medium-term deposits,4.0,45793,28,18961,ACTIVE
1662,cust18962@gmail.com,Pensions,3.5,78855,73,18962,ACTIVE
1663,cust18963@gmail.com,Medium-term deposits,3.0,15143,23,18963,ACTIVE
1664,cust18964@gmail.com,Derivada Account,3.0,70613,52,18964,ACTIVE
1665,cust18967@gmail.com,Home Account,3.5,91141,55,18967,ACTIVE
1666,cust18969@gmail.com,e-account,3.5,110596,20,18969,ACTIVE
1667,cust18970@gmail.com,Short-term deposits,5.0,148897,19,18970,ACTIVE
1668,cust18971@gmail.com,Medium-term deposits,3.5,94266,58,18971,ACTIVE
1669,cust18974@gmail.com,Credit Card,4.5,126533,23,18974,ACTIVE
1670,cust18975@gmail.com,particular Plus Account,5.0,118950,29,18975,ACTIVE
1671,cust18976@gmail.com,Long-term deposits,2.5,53442,44,18976,ACTIVE
1672,cust18978@gmail.com,Short-term deposits,2.5,69525,25,18978,ACTIVE
1673,cust18985@gmail.com,Home Account,4.0,56869,47,18985,ACTIVE
1674,cust18987@gmail.com,Taxes,5.0,38880,43,18987,ACTIVE
1675,cust18996@gmail.com,Home Account,4.0,15664,53,18996,ACTIVE
1676,cust19000@gmail.com,Short-term deposits,4.0,63661,29,19000,ACTIVE
1677,cust19002@gmail.com,Securities,4.5,94719,44,19002,ACTIVE
1678,cust19004@gmail.com,Saving Account,3.0,115974,34,19004,ACTIVE
1679,cust19005@gmail.com,Long-term deposits,3.0,27544,29,19005,ACTIVE
1680,cust19006@gmail.com,Credit Card,3.5,14034,25,19006,ACTIVE
1681,cust19008@gmail.com,Guarantees,5.0,74210,53,19008,ACTIVE
1682,cust19010@gmail.com,Taxes,4.0,19961,27,19010,ACTIVE
1683,cust19011@gmail.com,particular Plus Account,3.5,102163,54,19011,ACTIVE
1684,cust19014@gmail.com,Long-term deposits,4.0,99683,23,19014,ACTIVE
1685,cust19016@gmail.com,Payroll,4.0,101194,44,19016,ACTIVE
1686,cust19017@gmail.com,Credit Card,3.0,59402,35,19017,ACTIVE
1687,cust19018@gmail.com,Payroll,4.0,31820,22,19018,ACTIVE
1688,cust19020@gmail.com,Payroll,4.0,139756,52,19020,ACTIVE
1689,cust19021@gmail.com,Direct Debit,5.0,107078,37,19021,ACTIVE
1690,cust19022@gmail.com,Funds,3.0,59057,50,19022,ACTIVE
1691,cust19023@gmail.com,Loans,5.0,62828,51,19023,ACTIVE
1692,cust19025@gmail.com,Funds,3.0,100323,24,19025,ACTIVE
1693,cust19026@gmail.com,Funds,2.0,13897,32,19026,ACTIVE
1694,cust19029@gmail.com,Payroll,3.5,31880,32,19029,ACTIVE
1695,cust19032@gmail.com,particular Plus Account,5.0,91136,51,19032,ACTIVE
1696,cust19034@gmail.com,Pensions,3.0,124913,64,19034,ACTIVE
1697,cust19035@gmail.com,Current Accounts,3.0,119111,53,19035,ACTIVE
1698,cust19036@gmail.com,Taxes,3.0,18893,18,19036,ACTIVE
1699,cust19037@gmail.com,e-account,2.5,146524,44,19037,ACTIVE
1700,cust19040@gmail.com,particular Plus Account,4.0,49336,50,19040,ACTIVE
1701,cust19043@gmail.com,Pensions,4.0,63969,70,19043,ACTIVE
1702,cust19044@gmail.com,Short-term deposits,4.0,133788,47,19044,ACTIVE
1703,cust19049@gmail.com,Mortgage,3.5,94135,41,19049,ACTIVE
1704,cust19052@gmail.com,Pensions,4.0,149526,79,19052,ACTIVE
1705,cust19053@gmail.com,Pensions,4.0,105393,63,19053,ACTIVE
1706,cust19054@gmail.com,Payroll Account,4.0,14472,32,19054,ACTIVE
1707,cust19057@gmail.com,Mortgage,3.5,81351,37,19057,ACTIVE
1708,cust19061@gmail.com,Short-term deposits,4.5,91839,47,19061,ACTIVE
1709,cust19062@gmail.com,Saving Account,3.5,123489,37,19062,ACTIVE
1710,cust19063@gmail.com,particular Plus Account,5.0,77825,54,19063,ACTIVE
1711,cust19065@gmail.com,Funds,4.0,148391,29,19065,ACTIVE
1712,cust19067@gmail.com,Payroll Account,5.0,26040,42,19067,ACTIVE
1713,cust19069@gmail.com,particular Plus Account,4.0,106051,26,19069,ACTIVE
1714,cust19074@gmail.com,Credit Card,4.0,134077,36,19074,ACTIVE
1715,cust19075@gmail.com,Direct Debit,5.0,117496,56,19075,ACTIVE
1716,cust19076@gmail.com,Guarantees,3.0,38683,40,19076,ACTIVE
1717,cust19077@gmail.com,Derivada Account,3.5,93771,49,19077,ACTIVE
1718,cust19079@gmail.com,Mortgage,3.0,52741,58,19079,ACTIVE
1719,cust19080@gmail.com,Junior Account,3.5,23302,24,19080,ACTIVE
1720,cust19082@gmail.com,Short-term deposits,3.0,72955,55,19082,ACTIVE
1721,cust19084@gmail.com,Credit Card,3.0,51857,43,19084,ACTIVE
1722,cust19085@gmail.com,particular Account,3.0,42010,36,19085,ACTIVE
1723,cust19086@gmail.com,Short-term deposits,2.5,145780,58,19086,ACTIVE
1724,cust19087@gmail.com,Direct Debit,2.0,148496,58,19087,ACTIVE
1725,cust19088@gmail.com,Derivada Account,5.0,54660,25,19088,ACTIVE
1726,cust19093@gmail.com,Home Account,3.5,28103,18,19093,ACTIVE
1727,cust19094@gmail.com,Funds,4.0,144539,44,19094,ACTIVE
1728,cust19096@gmail.com,Taxes,4.0,25235,40,19096,ACTIVE
1729,cust19098@gmail.com,Pensions,3.0,76401,64,19098,ACTIVE
1730,cust19099@gmail.com,particular Plus Account,4.5,89741,48,19099,ACTIVE
1731,cust19100@gmail.com,Short-term deposits,4.0,134947,35,19100,ACTIVE
1732,cust19103@gmail.com,Pensions,5.0,135074,69,19103,ACTIVE
1733,cust19104@gmail.com,Mas particular Account,1.5,125975,35,19104,CHURN
1734,cust19107@gmail.com,Saving Account,5.0,97627,48,19107,ACTIVE
1735,cust19108@gmail.com,Short-term deposits,3.5,105986,22,19108,ACTIVE
1736,cust19109@gmail.com,Payroll Account,3.0,89252,31,19109,ACTIVE
1737,cust19117@gmail.com,Current Accounts,3.0,47109,19,19117,ACTIVE
1738,cust19119@gmail.com,Taxes,4.0,37366,49,19119,ACTIVE
1739,cust19120@gmail.com,Medium-term deposits,4.5,117174,30,19120,ACTIVE
1740,cust19121@gmail.com,Mortgage,3.0,51542,31,19121,ACTIVE
1741,cust19122@gmail.com,e-account,4.0,101140,40,19122,ACTIVE
1742,cust19123@gmail.com,particular Plus Account,2.0,23921,25,19123,ACTIVE
1743,cust19125@gmail.com,particular Plus Account,4.0,54579,40,19125,ACTIVE
1744,cust19126@gmail.com,Pensions,3.5,146081,71,19126,ACTIVE
1745,cust19127@gmail.com,Saving Account,4.0,15810,43,19127,ACTIVE
1746,cust19128@gmail.com,Payroll Account,5.0,21406,38,19128,ACTIVE
1747,cust19129@gmail.com,Securities,3.5,123992,37,19129,ACTIVE
1748,cust19130@gmail.com,Junior Account,2.0,26827,35,19130,ACTIVE
1749,cust19131@gmail.com,Direct Debit,4.0,64000,46,19131,ACTIVE
1750,cust19134@gmail.com,Medium-term deposits,3.0,28428,41,19134,ACTIVE
1751,cust19136@gmail.com,Pensions,3.5,57100,71,19136,ACTIVE
1752,cust19137@gmail.com,Mortgage,1.0,109029,40,19137,CHURN
1753,cust19138@gmail.com,Credit Card,3.0,105573,18,19138,ACTIVE
1754,cust19139@gmail.com,Credit Card,4.0,35213,44,19139,ACTIVE
1755,cust19140@gmail.com,Taxes,3.5,112022,48,19140,ACTIVE
1756,cust19142@gmail.com,Direct Debit,0.5,43654,59,19142,CHURN
1757,cust19144@gmail.com,Payroll,3.0,127181,46,19144,ACTIVE
1758,cust19148@gmail.com,Pensions,4.0,74770,63,19148,ACTIVE
1759,cust19149@gmail.com,Medium-term deposits,5.0,111639,18,19149,ACTIVE
1760,cust19150@gmail.com,Derivada Account,4.0,84797,24,19150,ACTIVE
1761,cust19152@gmail.com,Current Accounts,5.0,17745,43,19152,ACTIVE
1762,cust19153@gmail.com,e-account,4.5,22050,43,19153,ACTIVE
1763,cust19155@gmail.com,Home Account,5.0,13190,29,19155,ACTIVE
1764,cust19156@gmail.com,Current Accounts,4.0,48745,43,19156,ACTIVE
1765,cust19159@gmail.com,Guarantees,3.5,146277,38,19159,ACTIVE
1766,cust19162@gmail.com,Short-term deposits,3.0,126131,30,19162,ACTIVE
1767,cust19163@gmail.com,Taxes,4.0,65623,59,19163,ACTIVE
1768,cust19164@gmail.com,Saving Account,4.0,132648,38,19164,ACTIVE
1769,cust19168@gmail.com,Mas particular Account,4.0,108339,42,19168,ACTIVE
1770,cust19169@gmail.com,Medium-term deposits,3.5,59999,55,19169,ACTIVE
1771,cust19171@gmail.com,Derivada Account,4.0,135091,20,19171,ACTIVE
1772,cust19172@gmail.com,Taxes,4.0,74852,47,19172,ACTIVE
1773,cust19174@gmail.com,particular Plus Account,4.0,92715,34,19174,ACTIVE
1774,cust19175@gmail.com,Guarantees,5.0,63379,58,19175,ACTIVE
1775,cust19177@gmail.com,Short-term deposits,4.5,35755,20,19177,ACTIVE
1776,cust19180@gmail.com,particular Plus Account,4.0,30414,37,19180,ACTIVE
1777,cust19181@gmail.com,Loans,4.5,144244,28,19181,ACTIVE
1778,cust19182@gmail.com,Credit Card,4.0,135032,33,19182,ACTIVE
1779,cust19183@gmail.com,Long-term deposits,4.5,71948,34,19183,ACTIVE
1780,cust19184@gmail.com,Payroll,5.0,10347,58,19184,ACTIVE
1781,cust19185@gmail.com,Home Account,1.0,131802,18,19185,CHURN
1782,cust19186@gmail.com,particular Account,4.0,64817,30,19186,ACTIVE
1783,cust19187@gmail.com,Home Account,5.0,118779,49,19187,ACTIVE
1784,cust19188@gmail.com,Medium-term deposits,3.0,14068,22,19188,ACTIVE
1785,cust19191@gmail.com,Loans,4.0,44617,36,19191,ACTIVE
1786,cust19194@gmail.com,Mortgage,0.5,115718,21,19194,CHURN
1787,cust19198@gmail.com,Direct Debit,2.0,94884,58,19198,ACTIVE
1788,cust19199@gmail.com,Credit Card,4.0,40345,26,19199,ACTIVE
1789,cust19200@gmail.com,Saving Account,4.0,88312,58,19200,ACTIVE
1790,cust19201@gmail.com,Mortgage,4.0,44761,55,19201,ACTIVE
1791,cust19202@gmail.com,e-account,3.0,27372,47,19202,ACTIVE
1792,cust19209@gmail.com,Long-term deposits,4.5,78137,49,19209,ACTIVE
1793,cust19210@gmail.com,particular Plus Account,3.0,91984,45,19210,ACTIVE
1794,cust19211@gmail.com,Credit Card,4.0,44694,24,19211,ACTIVE
1795,cust19212@gmail.com,Loans,5.0,136069,46,19212,ACTIVE
1796,cust19214@gmail.com,Medium-term deposits,3.0,22962,27,19214,ACTIVE
1797,cust19215@gmail.com,Pensions,5.0,127680,77,19215,ACTIVE
1798,cust19216@gmail.com,Funds,3.0,129091,59,19216,ACTIVE
1799,cust19217@gmail.com,Medium-term deposits,4.0,145541,59,19217,ACTIVE
1800,cust19219@gmail.com,Credit Card,4.0,113509,19,19219,ACTIVE
1801,cust19220@gmail.com,Taxes,4.0,29058,40,19220,ACTIVE
1802,cust19222@gmail.com,Junior Account,4.0,72859,35,19222,ACTIVE
1803,cust19223@gmail.com,particular Account,3.5,63106,30,19223,ACTIVE
1804,cust19224@gmail.com,Loans,3.0,117652,39,19224,ACTIVE
1805,cust19226@gmail.com,Direct Debit,4.0,107918,48,19226,ACTIVE
1806,cust19227@gmail.com,Payroll,3.0,88750,36,19227,ACTIVE
1807,cust19230@gmail.com,Mortgage,3.0,113694,42,19230,ACTIVE
1808,cust19231@gmail.com,Home Account,3.5,23622,58,19231,ACTIVE
1809,cust19232@gmail.com,Pensions,4.5,133287,68,19232,ACTIVE
1810,cust19233@gmail.com,Derivada Account,4.0,112359,42,19233,ACTIVE
1811,cust19234@gmail.com,e-account,4.0,90111,24,19234,ACTIVE
1812,cust19235@gmail.com,Loans,5.0,30652,23,19235,ACTIVE
1813,cust19236@gmail.com,Payroll,4.5,23327,24,19236,ACTIVE
1814,cust19237@gmail.com,Mortgage,2.5,10398,40,19237,ACTIVE
1815,cust19238@gmail.com,Current Accounts,3.0,58618,25,19238,ACTIVE
1816,cust19241@gmail.com,Short-term deposits,5.0,30711,48,19241,ACTIVE
1817,cust19242@gmail.com,e-account,5.0,134491,27,19242,ACTIVE
1818,cust19243@gmail.com,Taxes,4.0,106400,35,19243,ACTIVE
1819,cust19244@gmail.com,Taxes,3.5,54529,35,19244,ACTIVE
1820,cust19246@gmail.com,particular Plus Account,3.0,119903,40,19246,ACTIVE
1821,cust19250@gmail.com,Derivada Account,3.0,114761,55,19250,ACTIVE
1822,cust19251@gmail.com,Junior Account,4.0,140618,52,19251,ACTIVE
1823,cust19253@gmail.com,Short-term deposits,4.0,112259,51,19253,ACTIVE
1824,cust19256@gmail.com,e-account,3.5,52141,33,19256,ACTIVE
1825,cust19258@gmail.com,Guarantees,4.5,74801,59,19258,ACTIVE
1826,cust19260@gmail.com,e-account,3.5,37964,24,19260,ACTIVE
1827,cust19261@gmail.com,Mortgage,4.0,90497,19,19261,ACTIVE
1828,cust19262@gmail.com,Funds,4.0,48492,32,19262,ACTIVE
1829,cust19264@gmail.com,Pensions,3.0,14239,75,19264,ACTIVE
1830,cust19265@gmail.com,e-account,4.0,72713,22,19265,ACTIVE
1831,cust19266@gmail.com,Home Account,3.0,127018,42,19266,ACTIVE
1832,cust19267@gmail.com,Payroll,1.0,16400,38,19267,CHURN
1833,cust19268@gmail.com,Loans,4.0,58636,33,19268,ACTIVE
1834,cust19271@gmail.com,Home Account,3.0,124836,41,19271,ACTIVE
1835,cust19272@gmail.com,Derivada Account,3.0,85562,21,19272,ACTIVE
